p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
2.8678882494818466e-18,0.3828078690835094,0.832,0.515,6.258592526844233e-14,transient,LOC752118
2.9986875040535294e-18,0.3644936013921245,0.856,0.579,6.544035740096018e-14,transient,LOC100891325
3.0008205748896043e-18,0.32678443678931335,0.73,0.339,6.548690740581584e-14,transient,LOC754356
3.312819425540284e-18,0.36904510987210726,0.874,0.575,7.229565832356562e-14,transient,LOC100892516
3.557615239618596e-18,0.3411870596022768,0.819,0.481,7.763783737419661e-14,transient,LOC591073
3.58592664773189e-18,0.35303711854795583,0.769,0.429,7.825567723345302e-14,transient,LOC100890355
5.12018126131667e-18,0.30946002870363243,0.789,0.391,1.1173771566571368e-13,transient,LOC576800
5.2499357964951836e-18,0.33896756204720013,0.801,0.433,1.145693488869144e-13,transient,LOC755742
5.554534797449694e-18,0.32294501891913874,0.793,0.412,1.2121661288474468e-13,transient,LOC105438964
5.795517593231548e-18,0.3166212292347492,0.775,0.369,1.2647558043709207e-13,transient,LOC575292
5.90716744159797e-18,0.3215195084736795,0.963,0.841,1.289121150779925e-13,transient,LOC587798
5.960141234551372e-18,0.31862144164089057,0.982,0.845,1.300681621616146e-13,transient,LOC577721
6.613477817727248e-18,0.28470583645609104,0.649,0.258,1.4432592641626172e-13,transient,LOC100888910
7.156159760341946e-18,0.2522281321945227,0.626,0.227,1.561688744499423e-13,transient,LOC585086
7.6605927203742e-18,0.3628743883644183,0.865,0.558,1.6717711493672616e-13,transient,LOC583179
7.760359230006773e-18,0.35367597986626576,0.845,0.476,1.693543194764378e-13,transient,LOC581324
7.760362682718197e-18,0.33690253222308186,0.913,0.592,1.6935439482495921e-13,transient,LOC584006
8.322700046077484e-18,0.3254893239106079,0.784,0.395,1.8162628310554893e-13,transient,LOC592598
8.55842841089885e-18,0.3632010387365434,0.75,0.386,1.8677058321104558e-13,transient,LOC100893598
8.787737979780954e-18,0.3191254575140793,0.711,0.343,1.9177480593275975e-13,transient,LOC105436516
8.797413471576358e-18,0.360997333242394,0.864,0.571,1.9198595419021086e-13,transient,LOC582258
9.121883766549088e-18,0.3446507037209914,0.873,0.622,1.9906686943740076e-13,transient,LOC589760
9.971876344406788e-18,0.34187025812478067,0.87,0.597,2.1761625746398935e-13,transient,LOC589728
1.0182149049178344e-17,0.3055131768281889,0.972,0.824,2.2220503870021898e-13,transient,LOC586688
1.0632538750482601e-17,0.29175601310693683,0.717,0.3,2.320338931517818e-13,transient,LOC764109
1.1158615866249675e-17,0.2870143199176555,0.72,0.318,2.4351447404916664e-13,transient,LOC592696
1.1269531668709942e-17,0.3373327586222524,0.81,0.416,2.4593498960625705e-13,transient,LOC587580
1.197953863112541e-17,0.3580958264963602,0.835,0.519,2.614294715470498e-13,transient,LOC754315
1.2817176079186556e-17,0.33641455238464313,0.94,0.708,2.797092335760882e-13,transient,LOC582138
1.3601602104384183e-17,0.264350418468653,0.608,0.227,2.9682776272397604e-13,transient,LOC764878
1.3885253825787485e-17,0.29412022231251606,0.654,0.262,3.030178942401603e-13,transient,LOC581537
1.4168493455183434e-17,0.2763778408574522,0.974,0.807,3.0919903267246806e-13,transient,LOC582414
1.4827653178898033e-17,0.325742686040691,0.825,0.455,3.2358387532309177e-13,transient,LOC594592
1.5789018279641615e-17,0.3316064459501483,0.721,0.335,3.4456374591661896e-13,transient,LOC580221
1.622273934411746e-17,0.3812413744075236,0.858,0.549,3.540288407066753e-13,transient,LOC586686
1.68889125900608e-17,0.3187693349392595,0.851,0.545,3.685667394528968e-13,transient,LOC585095
1.7066423032948637e-17,0.340738220937268,0.853,0.545,3.724405498480381e-13,transient,LOC594794
1.851093545989211e-17,0.3056300991523466,0.781,0.391,4.039641445412255e-13,transient,LOC581417
1.8585887455529484e-17,0.33419053973570045,0.925,0.631,4.055998219420199e-13,transient,LOC581363
1.8845615496496658e-17,0.34544674740659653,0.842,0.502,4.1126786698004655e-13,transient,LOC590052
2.077830162991268e-17,0.3178217995880517,0.913,0.682,4.5344487646958443e-13,transient,LOC588571
2.092104532915509e-17,0.3295717610497604,0.802,0.459,4.565599722181515e-13,transient,LOC592209
2.1093344667341994e-17,0.30359626941988904,0.945,0.738,4.603200606754043e-13,transient,LOC575230
2.1242155777371385e-17,0.30209788290590023,0.908,0.708,4.635675655295758e-13,transient,LOC100892609
2.1349111011937264e-17,0.3672203604841928,0.959,0.79,4.659016496135069e-13,transient,LOC580579
2.1559392669916665e-17,0.3286222793208824,0.87,0.605,4.704906262355914e-13,transient,LOC592194
2.2851940884845984e-17,0.32574510738084284,0.936,0.751,4.986979059299939e-13,transient,LOC592072
2.3088399514697743e-17,0.2739746707382541,0.666,0.27,5.038581426092488e-13,transient,LOC588960
2.4444982058797327e-17,0.283213598911654,0.972,0.815,5.334628434691341e-13,transient,LOC577531
2.468474643120809e-17,0.3129080337691852,0.965,0.768,5.386952213682541e-13,transient,LOC576544
2.4739058176910507e-17,0.3260447842739478,0.937,0.85,5.39880466594718e-13,transient,LOC752925
2.488101213683269e-17,0.3294125672174205,0.839,0.502,5.429783278620998e-13,transient,LOC593057
2.5792224693671948e-17,0.32827938976419535,0.919,0.708,5.628637194900029e-13,transient,LOC582570
2.7712817838355165e-17,0.3784166891057641,0.995,0.944,6.047768236864247e-13,transient,LOC591791
2.778236025931561e-17,0.28356348922625396,0.695,0.3,6.062944479390446e-13,transient,LOC583482
2.947666404674095e-17,0.36786134005726256,0.905,0.597,6.432692394920277e-13,transient,LOC105446266
3.0791228392707305e-17,0.3475022044974342,0.859,0.558,6.719569772140515e-13,transient,LOC589934
3.353138347419507e-17,0.31006526945743207,0.845,0.545,7.317553815573591e-13,transient,LOC587391
3.4701636027726986e-17,0.32691217840129916,0.908,0.665,7.57293803033086e-13,transient,LOC100889858
3.59451687037652e-17,0.3142532883569068,0.9,0.635,7.844314166222679e-13,transient,LOC100893059
3.695395545572045e-17,0.26272625566500607,0.622,0.236,8.064461699101874e-13,transient,LOC593367
3.730427523386373e-17,0.3026939170879982,0.873,0.532,8.140911984286082e-13,transient,LOC575812
3.874159900675074e-17,0.3232770505168596,0.907,0.601,8.454579151243214e-13,transient,LOC575442
3.9947663025043973e-17,0.26523573959561103,0.606,0.223,8.717778501955346e-13,transient,LOC585444
4.0890399524845657e-17,0.265999084199973,0.634,0.245,8.923511888307067e-13,transient,LOC593507
4.1586684865801424e-17,0.3155646870015323,0.724,0.348,9.075462238263844e-13,transient,LOC593840
4.9835061949144194e-17,0.26276281855950767,0.64,0.258,1.0875505569161737e-12,transient,LOC100889034
5.096953372381817e-17,0.261239753925643,0.648,0.258,1.1123081344548839e-12,transient,LOC578402
5.3689089265940597e-17,0.32455995942993,0.873,0.519,1.1716569950506217e-12,transient,LOC100893600
5.535120363111325e-17,0.29298512125205667,0.971,0.785,1.2079293168417845e-12,transient,LOC578688
5.709411690196969e-17,0.25513843489045873,0.646,0.258,1.2459649131516845e-12,transient,LOC575190
5.92090787614314e-17,0.29480962020284296,0.969,0.764,1.2921197258107176e-12,transient,LOC576433
5.930455979952303e-17,0.31387959061903126,0.983,0.837,1.2942034085049911e-12,transient,LOC763515
6.041516045654216e-17,0.30558849054010684,0.769,0.352,1.3184400466431195e-12,transient,LOC100891256
6.221485807680225e-17,0.32049431906256654,0.749,0.386,1.3577148478100555e-12,transient,LOC105437337
6.291944059421999e-17,0.2778162027766983,0.727,0.309,1.3730909520876628e-12,transient,LOC588391
6.343858244527932e-17,0.3267861268944159,0.925,0.691,1.3844201847033306e-12,transient,LOC583036
6.482595831651738e-17,0.29526858523266275,0.68,0.283,1.4146968883413588e-12,transient,LOC592601
6.881693747705897e-17,0.3247828591004005,0.946,0.708,1.501792026561858e-12,transient,LOC592260
7.012466461910963e-17,0.26092864185988707,0.761,0.339,1.5303305559828295e-12,transient,LOC583073
7.095106001402017e-17,0.3154684221333116,0.76,0.373,1.5483649826859622e-12,transient,LOC581708
7.155473152643545e-17,0.2918478864402705,0.991,0.897,1.5615389061014007e-12,transient,LOC581288
7.158522280064647e-17,0.30740820200990415,0.891,0.601,1.562204317178508e-12,transient,LOC762697
7.462605848258877e-17,0.2927115071499411,0.737,0.326,1.6285644742655347e-12,transient,LOC100893731
7.474634325114468e-17,0.3227335915341565,0.925,0.622,1.6311894487697303e-12,transient,LOC594612
7.938411428660669e-17,0.312894347102487,0.703,0.335,1.7323995260766177e-12,transient,LOC100891604
8.293137172185005e-17,0.34624372122529823,0.925,0.704,1.8098113250859336e-12,transient,LOC576164
8.573148926407237e-17,0.32765138736236366,0.904,0.639,1.8709182902098515e-12,transient,LOC580457
8.985531358990767e-17,0.276812877876071,0.594,0.223,1.960912508472555e-12,transient,LOC100892176
9.100997635315381e-17,0.3226999933678496,0.943,0.712,1.9861107139548757e-12,transient,LOC586547
9.150107169054705e-17,0.281183053353871,0.654,0.266,1.9968278875028084e-12,transient,LOC582090
9.633639926824938e-17,0.2675289020140921,0.655,0.258,2.1023492412310064e-12,transient,LOC593211
1.0150579130270856e-16,0.31557126007542413,0.922,0.682,2.2151608835990087e-12,transient,LOC752590
1.0382359632827385e-16,0.29531238085888195,0.741,0.33,2.2657423426719203e-12,transient,LOC763095
1.0953718921623437e-16,0.30222038526935346,0.965,0.773,2.3904300802658827e-12,transient,LOC579974
1.104807585719202e-16,0.31212880416446764,0.833,0.464,2.4110215943150143e-12,transient,LOC580909
1.153633383299063e-16,0.31918164884456435,0.888,0.588,2.5175741323735454e-12,transient,LOC764369
1.191330990290029e-16,0.2657394050050994,0.642,0.258,2.5998416201099304e-12,transient,LOC373423
1.2322314963591716e-16,0.26475187048258303,0.629,0.249,2.68909879450462e-12,transient,LOC575747
1.2519810868294602e-16,0.30772089032581906,0.962,0.798,2.732198325787931e-12,transient,LOC584092
1.3603804583002524e-16,0.3331468186555919,0.85,0.541,2.9687582741486407e-12,transient,LOC105443607
1.3891793197348946e-16,0.28845864000742494,0.845,0.472,3.0316060294574602e-12,transient,LOC373482
1.4223686389866736e-16,0.29443220444610924,0.657,0.27,3.104035080860618e-12,transient,LOC579085
1.4538439531360377e-16,0.30944360785289826,0.801,0.446,3.172723658928775e-12,transient,LOC581476
1.4544481502414836e-16,0.3134798154968308,0.881,0.605,3.1740421982719895e-12,transient,LOC576708
1.559510573164765e-16,0.3062155088913815,0.695,0.335,3.4033199238174666e-12,transient,LOC586979
1.6338449315267877e-16,0.3154697734337507,0.855,0.545,3.5655397940709088e-12,transient,LOC579681
1.820472029923736e-16,0.27204903758999427,0.629,0.253,3.972816110902569e-12,transient,LOC753251
2.2723832109707145e-16,0.2914552290249304,0.729,0.348,4.95902188130139e-12,transient,LOC582810
2.4329518974843034e-16,0.2905407803782152,0.879,0.579,5.309430925879995e-12,transient,LOC585116
2.529393907532514e-16,0.3288701272143292,0.844,0.597,5.5198963244082054e-12,transient,LOC585218
2.64586100552932e-16,0.2721615253406156,0.626,0.27,5.774062472366636e-12,transient,LOC100889068
2.665910202936309e-16,0.3093378756763294,0.96,0.704,5.8178158358679076e-12,transient,LOC593505
2.8590381623031987e-16,0.29976376505828284,0.773,0.403,6.239278981594271e-12,transient,LOC579851
3.0561871306644735e-16,0.3307223944033878,0.772,0.408,6.66951717524908e-12,transient,LOC100892953
3.072799588909056e-16,0.2967805519500516,0.885,0.618,6.7057705428762324e-12,transient,LOC765087
3.2280522374298612e-16,0.2827160074260515,0.642,0.279,7.044578397743186e-12,transient,LOC105445530
3.289047667852657e-16,0.3146081826386071,0.796,0.438,7.177688725554853e-12,transient,LOC590286
3.2945955493671735e-16,0.2949033441456792,0.827,0.446,7.1897958673839825e-12,transient,LOC576747
3.3059965909738377e-16,0.33578954813294537,0.934,0.773,7.2146763604822064e-12,transient,LOC580810
3.3239339012886683e-16,0.2905474900126377,0.749,0.365,7.253820952782261e-12,transient,LOC752803
3.460121570164246e-16,0.30811419855928857,0.982,0.811,7.551023302569435e-12,transient,LOC581568
3.6205790360118883e-16,0.3086179586800071,0.98,0.893,7.901189630288743e-12,transient,LOC105442873
3.6833108473790423e-16,0.3082844080984892,0.773,0.412,8.038089262235283e-12,transient,LOC593611
3.713447538916795e-16,0.2903555097867281,0.939,0.781,8.103856564178121e-12,transient,LOC590272
3.863603901934884e-16,0.2899348766273278,0.691,0.309,8.431542795192498e-12,transient,LOC580601
3.8916455669465256e-16,0.3138373613552249,0.862,0.562,8.492738120747402e-12,transient,LOC582919
3.8928966799161907e-16,0.2934034539361794,0.923,0.717,8.495468424581103e-12,transient,LOC577819
4.0202827281885453e-16,0.2972963588629951,0.93,0.687,8.773462997725862e-12,transient,LOC100889084
4.160901351559156e-16,0.3094804834184881,0.839,0.519,9.080335019507546e-12,transient,LOC594617
4.2503388631533323e-16,0.2738243426814778,0.806,0.416,9.275514501059516e-12,transient,LOC100890372
4.2648383164076716e-16,0.3293036580627099,0.779,0.421,9.307156657896461e-12,transient,LOC574684
4.2676809015195776e-16,0.2987317544158644,0.822,0.429,9.313360031386175e-12,transient,LOC576872
4.537853009256e-16,0.3078690043404978,0.851,0.485,9.902956622099368e-12,transient,LOC754582
4.570470476527109e-16,0.3320603032870353,0.862,0.614,9.97413772092511e-12,transient,LOC578929
4.779975605720342e-16,0.3333792524775294,0.838,0.524,1.0431340764363503e-11,transient,LOC753580
4.788377874177124e-16,0.3134771576583316,0.862,0.549,1.0449677034816737e-11,transient,LOC579661
4.854194803938519e-16,0.2793535297573583,0.717,0.318,1.059330932063503e-11,transient,LOC578201
4.860622116465174e-16,0.2747876058845349,0.942,0.721,1.060733564476195e-11,transient,LOC756107
5.144453802534308e-16,0.2757595149396117,0.943,0.751,1.122674153327062e-11,transient,LOC575876
5.367867926009268e-16,0.28269817864150426,0.835,0.498,1.1714298174930027e-11,transient,LOC586477
5.536096190344525e-16,0.30967328644759495,0.884,0.562,1.2081422716188858e-11,transient,LOC582923
5.799940571262936e-16,0.33397051908203657,0.827,0.502,1.2657210308667105e-11,transient,LOC763964
6.023590169060697e-16,0.312070538782128,0.907,0.695,1.3145280825941159e-11,transient,LOC578859
6.051263390446609e-16,0.30204555171291814,0.769,0.378,1.3205672096971637e-11,transient,LOC100890558
6.165885857853658e-16,0.3191542345871994,0.706,0.356,1.3455812707594039e-11,transient,LOC754241
6.274944330486975e-16,0.2789903221778569,0.911,0.601,1.3693811012421726e-11,transient,LOC593892
6.95111861971545e-16,0.30375967238946777,0.911,0.678,1.5169426163805025e-11,transient,LOC586307
7.438858542149464e-16,0.26668282558828466,0.709,0.322,1.6233820996532776e-11,transient,LOC100892456
7.441707779824666e-16,0.25431459655958855,0.93,0.725,1.624003888791137e-11,transient,LOC100890394
8.071584160211124e-16,0.3042824385161964,0.933,0.674,1.7614618112828736e-11,transient,LOC584279
8.475631389297392e-16,0.31385249185519903,0.942,0.67,1.84963703808637e-11,transient,LOC579575
8.905773814744566e-16,0.26247582159904975,0.709,0.305,1.9435070195917066e-11,transient,LOC584715
9.557440363981783e-16,0.28273025873815394,0.76,0.369,2.0857202106317447e-11,transient,LOC576573
9.623291712742815e-16,0.3020556524361042,0.943,0.652,2.1000909504718645e-11,transient,LOC582436
9.92687372042842e-16,0.31687970505376795,0.919,0.67,2.1663416520090938e-11,transient,LOC588038
1.0018748135860906e-15,0.28278586795249794,0.757,0.378,2.1863914056889256e-11,transient,LOC589477
1.0080944564599046e-15,0.33446935898144203,0.928,0.742,2.1999645323324497e-11,transient,LOC591381
1.0307425013575318e-15,0.31178271212915754,0.755,0.386,2.2493893607125418e-11,transient,LOC578485
1.050449071183758e-15,0.3137598952610686,0.753,0.403,2.2923950080443152e-11,transient,LOC764663
1.1059892737279598e-15,0.28592636494286605,0.848,0.549,2.4136003920565268e-11,transient,LOC586940
1.173955012801013e-15,0.321868425255311,0.908,0.7,2.5619220244356504e-11,transient,LOC100888346
1.2185895917371133e-15,0.3352515772534942,0.815,0.489,2.6593280660479025e-11,transient,LOC578387
1.236210885272412e-15,0.3226937265074711,0.828,0.515,2.697783014929985e-11,transient,LOC590655
1.2572948157186954e-15,0.3005306377570194,0.983,0.841,2.743794476342909e-11,transient,LOC576611
1.2857404095721128e-15,0.29277085813463755,0.792,0.395,2.8058712958092217e-11,transient,LOC100888618
1.299034482589019e-15,0.29279244110687186,0.874,0.579,2.834882951354016e-11,transient,LOC590208
1.3173559099619776e-15,0.29228548036902735,0.93,0.635,2.874865802310024e-11,transient,LOC590813
1.3746327852084367e-15,0.28479979549917556,0.792,0.425,2.999861127160371e-11,transient,LOC593191
1.5716434709380692e-15,0.2825000816163461,0.757,0.391,3.4297975466281486e-11,transient,LOC589889
1.5726462233053322e-15,0.3052111746430055,0.962,0.725,3.4319858531192267e-11,transient,LOC589303
1.7659044781797943e-15,0.27747828237885275,0.76,0.369,3.853733342731765e-11,transient,LOC588692
1.790481378994473e-15,0.2703031670786227,0.807,0.472,3.907367513379638e-11,transient,LOC100892344
1.960549834235542e-15,0.30923469475655474,0.833,0.481,4.278507903252223e-11,transient,LOC583865
2.1439098687000395e-15,0.2987221589416127,0.873,0.528,4.678654506464096e-11,transient,LOC581393
2.1628574197981387e-15,0.28583112127405685,0.847,0.528,4.720003747225478e-11,transient,LOC588915
2.2484269124842404e-15,0.3255480421309749,0.928,0.627,4.9067420511143576e-11,transient,LOC100889942
2.3496125683273525e-15,0.3422990049878224,0.867,0.571,5.1275595078607813e-11,transient,LOC586953
2.5062091204353663e-15,0.3126916917294561,0.87,0.584,5.4693001635261e-11,transient,LOC753921
2.5716823579944856e-15,0.28801767018393454,0.974,0.781,5.612182409851366e-11,transient,LOC588463
2.6818167052668824e-15,0.2963772659978041,0.885,0.532,5.852528595903918e-11,transient,LOC579797
2.738023701250595e-15,0.26004467718880003,0.704,0.326,5.975189123239174e-11,transient,LOC587482
2.766437844230546e-15,0.29640000324842175,0.809,0.446,6.03719730746432e-11,transient,LOC577686
2.973275018514569e-15,0.27239208702944606,0.827,0.438,6.488578072904344e-11,transient,LOC583862
3.1090363204206337e-15,0.2787018745917944,0.98,0.82,6.784849962053949e-11,transient,LOC577660
3.3599282522435106e-15,0.2929135616395302,0.85,0.506,7.332371424871014e-11,transient,LOC583635
3.802902269767143e-15,0.3042616857982021,0.841,0.476,8.299073623312837e-11,transient,LOC591524
3.9675825191901814e-15,0.2763669721495928,0.827,0.528,8.658455331628733e-11,transient,LOC100891648
4.019117473832967e-15,0.3131103218666841,0.842,0.541,8.770920063145685e-11,transient,LOC589468
4.280364956088291e-15,0.28224693488675745,0.887,0.592,9.341040443671478e-11,transient,LOC594043
4.301096034351736e-15,0.28663861144156466,0.897,0.661,9.386281875765793e-11,transient,LOC578198
4.336291862630575e-15,0.26405206931682557,0.998,0.991,9.463089731818704e-11,transient,LOC579027
4.370971609579106e-15,0.3026483340488302,0.851,0.481,9.538771343584484e-11,transient,LOC590168
4.52365536421491e-15,0.27424112281852986,0.868,0.528,9.871973101326197e-11,transient,LOC586718
4.683658601373104e-15,0.2710877383060257,0.968,0.781,1.0221148165776526e-10,transient,LOC577885
4.7705824664712996e-15,0.2927865441445301,0.98,0.88,1.0410842116580317e-10,transient,LOC581772
4.792136655861719e-15,0.294491887284114,0.882,0.635,1.045787982408703e-10,transient,LOC580656
4.883582636111846e-15,0.28549499354756114,0.9,0.571,1.0657442386786881e-10,transient,LOC576487
4.970002750814409e-15,0.3239729870371504,0.989,0.867,1.0846037003102285e-10,transient,LOC578813
4.9844013261550044e-15,0.2817636371405319,0.951,0.712,1.0877459014068066e-10,transient,LOC575207
5.152283086896826e-15,0.2655902537171584,0.828,0.446,1.1243827380534944e-10,transient,LOC574601
5.410708611090127e-15,0.28958187724109685,0.896,0.648,1.1807789401981985e-10,transient,LOC585943
5.585430590935211e-15,0.280442035583109,0.753,0.369,1.218908517859791e-10,transient,LOC105444269
6.100969962653115e-15,0.26064755668945594,0.965,0.764,1.3314146749497893e-10,transient,LOC591483
6.194730806470348e-15,0.3126472378888765,0.867,0.622,1.351876103896024e-10,transient,LOC581890
6.312045499189516e-15,0.27410344352983596,0.772,0.412,1.377477689288128e-10,transient,LOC763485
6.7199542263319316e-15,0.3003228088110117,0.963,0.794,1.4664956108124175e-10,transient,LOC588695
6.786715528974927e-15,0.2699769846019794,0.796,0.429,1.4810649298881983e-10,transient,LOC100893803
7.459079405828794e-15,0.2832472463957778,0.784,0.468,1.6277948987340177e-10,transient,LOC588563
7.606240690985674e-15,0.289252392568763,0.738,0.356,1.6599099059938037e-10,transient,LOC764366
7.984161497064574e-15,0.29391059434841327,0.789,0.455,1.742383563504402e-10,transient,LOC100892742
8.000660874636175e-15,0.26212444537400903,0.974,0.888,1.7459842226718524e-10,transient,LOC591084
8.11225157327906e-15,0.2732017671443838,0.917,0.652,1.7703366608366892e-10,transient,LOC588846
8.893704870530507e-15,0.26190664470085334,0.972,0.893,1.9408732138958725e-10,transient,LOC580859
9.392051513924116e-15,0.3056989995590338,0.881,0.657,2.0496274018836597e-10,transient,LOC581957
9.68832773613163e-15,0.2718359782018842,0.868,0.506,2.1142837618560057e-10,transient,LOC582674
9.91812472210197e-15,0.29557516485469304,0.828,0.494,2.164432358104313e-10,transient,LOC755906
1.023285286078526e-14,0.2633832152719706,0.77,0.412,2.2331154798091675e-10,transient,LOC577900
1.0376367062866777e-14,0.31266724414022773,0.845,0.524,2.2644345841294168e-10,transient,LOC586862
1.1007456814264106e-14,0.30738590406862976,0.815,0.494,2.402157300576856e-10,transient,LOC100889161
1.1153695324692677e-14,0.28167665616243276,0.796,0.429,2.434070930707683e-10,transient,LOC576951
1.1299180858698932e-14,0.2637041486998593,0.683,0.313,2.465820238793868e-10,transient,LOC590105
1.1759207327921337e-14,0.2890058432959054,0.847,0.498,2.566211815172273e-10,transient,LOC763212
1.1836188789088581e-14,0.3035187468528757,0.937,0.751,2.583011479442801e-10,transient,LOC577156
1.3681962472285707e-14,0.3491633030066652,0.83,0.541,2.9858146703269097e-10,transient,LOC577009
1.3892560748355759e-14,0.3022289977308287,0.711,0.352,3.0317735321136775e-10,transient,LOC590216
1.3954367255163111e-14,0.2699109287201551,0.81,0.464,3.0452615660942455e-10,transient,LOC756367
1.4032531316420293e-14,0.2879523561374343,0.864,0.511,3.0623193091824007e-10,transient,LOC100888782
1.404480504963344e-14,0.26818251733780185,0.959,0.781,3.0649978059815056e-10,transient,LOC581135
1.5145237630038447e-14,0.2887715647167731,0.832,0.506,3.3051452080032904e-10,transient,LOC756750
1.5978895866332595e-14,0.28526972253994665,0.798,0.412,3.4870744449097623e-10,transient,LOC577338
1.607415405076673e-14,0.28258226445639356,0.948,0.742,3.507862638498824e-10,transient,LOC100890483
1.6320953836710714e-14,0.280680023549546,0.881,0.575,3.561721755785379e-10,transient,LOC590811
1.7522024283358606e-14,0.2900431447239662,0.939,0.708,3.8238313593573487e-10,transient,LOC581473
1.8111935749197963e-14,0.2654657769829973,0.694,0.33,3.9525677385474714e-10,transient,LOC578587
1.8262152462661853e-14,0.30367291879754676,0.801,0.502,3.985349531926696e-10,transient,LOC588567
1.8354435030423852e-14,0.28470735769865785,0.784,0.429,4.0054883566893973e-10,transient,LOC594218
1.840899296181635e-14,0.25972059997119695,0.726,0.343,4.0173945340571825e-10,transient,LOC578897
1.9376347753383325e-14,0.3355568921158326,0.841,0.545,4.228500370220843e-10,transient,LOC589708
1.9774834598207867e-14,0.28776092382923346,0.838,0.481,4.3154621543669027e-10,transient,LOC577835
2.0978326830206473e-14,0.2687457577602079,0.848,0.511,4.5781002641559585e-10,transient,LOC592281
2.1192514873192718e-14,0.28109708818180623,0.827,0.506,4.624842520776847e-10,transient,LOC579994
2.155563655140803e-14,0.3129762420695401,0.91,0.605,4.704086564613774e-10,transient,LOC105441354
2.191438483284628e-14,0.2758681723881278,0.957,0.811,4.782376202072043e-10,transient,LOC576430
2.2012717762578542e-14,0.2822014299142901,0.926,0.751,4.803835397327515e-10,transient,LOC579470
2.2366842564720046e-14,0.29805302706184233,0.813,0.468,4.881116052898855e-10,transient,usf1
2.2412604580507143e-14,0.2858760495976005,0.848,0.622,4.891102697604074e-10,transient,LOC100893030
2.2631077778688186e-14,0.29972107517706814,0.763,0.399,4.938780103643122e-10,transient,LOC584095
2.3266833480318852e-14,0.2841943090966573,0.87,0.549,5.077521070409983e-10,transient,LOC593217
2.4828666766832454e-14,0.2564804123217319,0.92,0.627,5.418359948525846e-10,transient,LOC581322
2.5198819450641128e-14,0.2749406126266788,0.799,0.455,5.499138368713414e-10,transient,LOC579068
2.5398736543427804e-14,0.26984912811640394,0.968,0.785,5.542766275872249e-10,transient,LOC373241
2.609043678023112e-14,0.2860167357165504,0.741,0.378,5.693716018549837e-10,transient,LOC584461
2.67245161878945e-14,0.3055773347076367,0.979,0.781,5.832091167684217e-10,transient,LOC594083
2.8653351565783826e-14,0.2852386971236973,0.911,0.712,6.253020912201004e-10,transient,Sp-Smad2/3
3.0024989219593726e-14,0.2642523765534278,0.672,0.309,6.552353397391939e-10,transient,LOC593910
3.0763660116663854e-14,0.30331417692856055,0.787,0.455,6.713553547259553e-10,transient,LOC585950
3.086255143268678e-14,0.25204339243141805,0.649,0.283,6.735134599155237e-10,transient,LOC586284
3.130305716878817e-14,0.2572826738823222,0.721,0.33,6.831266165944643e-10,transient,LOC105439058
3.288780856029934e-14,0.26909953001611897,0.865,0.541,7.177106462114125e-10,transient,LOC582000
3.4567628409112923e-14,0.2955261484711311,0.937,0.665,7.543693547720713e-10,transient,LOC581770
3.457786181914446e-14,0.27817864499270106,0.937,0.76,7.545926784791895e-10,transient,LOC574931
3.5082099453510664e-14,0.26496987149174545,0.864,0.528,7.655966563739632e-10,transient,LOC575413
3.56271168771546e-14,0.2702681102536033,0.836,0.536,7.774905716101448e-10,transient,LOC587199
3.6092685140025326e-14,0.3127611348920194,0.801,0.468,7.876506678107727e-10,transient,LOC100887858
3.8903606980134776e-14,0.2916298869257268,0.969,0.82,8.489934151274812e-10,transient,LOC100889010
3.954694648518515e-14,0.28372752523572453,0.945,0.73,8.630330131461956e-10,transient,LOC589211
4.359584430666402e-14,0.30631284527919067,0.861,0.567,9.51392110304329e-10,transient,LOC580072
4.4684861959675817e-14,0.3042934003257729,0.913,0.717,9.751577425460053e-10,transient,LOC593035
4.5237567596826293e-14,0.2707008520527273,0.871,0.614,9.872194376655402e-10,transient,LOC580525
4.640985001512434e-14,0.2586476395753071,0.76,0.395,1.0128021568800585e-9,transient,LOC574812
4.766968439678476e-14,0.28215603643007336,0.848,0.485,1.0402955225910338e-9,transient,LOC581649
4.935785611609351e-14,0.2689322023452949,0.957,0.742,1.0771364940215087e-9,transient,LOC583749
5.314386967732818e-14,0.27948067605032223,0.827,0.455,1.1597586679683328e-9,transient,LOC589638
5.325775508541261e-14,0.25675195138649287,0.772,0.403,1.1622439892289594e-9,transient,LOC586039
5.393308247985248e-14,0.2522717010769306,0.637,0.283,1.1769816589578206e-9,transient,LOC767501
5.832872933600188e-14,0.2658728041622671,0.925,0.644,1.2729078602995691e-9,transient,LOC578500
5.860558211640529e-14,0.26243234748114563,0.783,0.416,1.2789496185263126e-9,transient,LOC100893276
6.12671664394133e-14,0.2990223743249374,0.917,0.661,1.3370333732073165e-9,transient,LOC105446437
6.280842957498549e-14,0.25913474682575033,0.953,0.747,1.3706683586149083e-9,transient,LOC580591
7.40474839192515e-14,0.2808608447210622,0.802,0.425,1.6159382415698256e-9,transient,LOC580614
7.536517365445341e-14,0.2761253942849038,0.957,0.751,1.6446941846611367e-9,transient,LOC583346
7.851674824421021e-14,0.2509529365218871,0.697,0.335,1.7134709969333995e-9,transient,LOC580346
8.142329415344924e-14,0.2626916213281666,0.773,0.365,1.7769005483107228e-9,transient,LOC578904
